Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,10uF/25v,C_1210_3225Metric,154.4228,-83.286982,-90.0,top
C10,22uF,C_0805_2012Metric,154.1294,-87.7512,-90.0,top
C11,22nF/50V,C_0402_1005Metric,146.2948,-85.4348,90.0,bottom
C12,100nF/50V,C_0402_1005Metric,146.2948,-83.6048,90.0,bottom
C13,4.7uF,C_0603_1608Metric,147.5648,-81.762982,90.0,bottom
C14,1uF/50V,C_0603_1608Metric,144.1,-92.8,270.0,bottom
C15,100nF/50V,C_0402_1005Metric,147.8,-90.0,90.0,bottom
C16,100nF/50V,C_0402_1005Metric,152.6,-90.0,90.0,bottom
C17,100nF/50V,C_0402_1005Metric,154.6768,-84.302982,180.0,bottom
C18,22uF,C_0805_2012Metric,156.8,-92.95,270.0,bottom
C2,0.1uF/25v,C_0603_1608Metric,151.8828,-82.524982,90.0,top
C3,1uF/50V,C_0805_2012Metric,154.1008,-74.4198,180.0,top
C4,0.1uF,C_0402_1005Metric,145.8744,-84.4492,180.0,top
C5,4.7uF,C_0805_2012Metric,145.9576,-75.0177,0.0,top
C6,4.7uF,C_0805_2012Metric,145.9576,-77.0497,180.0,top
C7,22uF,C_0805_2012Metric,152.0974,-87.7512,-90.0,top
C8,56pF,C_0402_1005Metric,145.8744,-81.4012,0.0,top
C9,4.7uF,C_0805_2012Metric,145.9576,-79.0817,180.0,top
H1,MF254V-11-07-0743,HDR-TH_7P-P2.54-V-F_MF254V-11-07-0743,142.4848,-78.968982,-90.0,top
H2,MF254V-11-07-0743,HDR-TH_7P-P2.54-V-F_MF254V-11-07-0743,157.7248,-78.968982,-90.0,top
J1,Conn_01x04_Socket,JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,150.25,-94.3,180.0,top
L1,MDA4020-100M,IND-SMD_L4.5-W4.1_YXMAA0402,148.0334,-87.2432,0.0,top
LED1,XL-1005UGC,LED0402-RD_GREEN,156.8,-68.0,0.0,top
Q1,DOZ30P03,PDFN-8_L3.1-W3.0-P0.65-LS3.3-BL,150.15,-78.78,90.0,top
R1,10R,R_0603_1608Metric,154.3396,-76.2877,180.0,top
R10,2K2,R_0402_1005Metric,143.7548,-81.698982,90.0,bottom
R11,2K2,R_0402_1005Metric,143.7548,-84.238982,270.0,bottom
R12,4K7,R_0402_1005Metric,156.2008,-78.460982,270.0,bottom
R13,1K,R_0603_1608Metric,143.7548,-86.651982,90.0,bottom
R14,12R,R_0402_1005Metric,156.8,-69.0,0.0,top
R2,49.9K,R_0603_1608Metric,155.0864,-78.6128,-90.0,top
R3,5K1,R_0603_1608Metric,153.3084,-78.6128,90.0,top
R4,22K1@1%,R_0402_1005Metric,145.8744,-83.4332,0.0,top
R5,100K@1%,R_0402_1005Metric,145.8744,-82.4172,180.0,top
R6,20K,R_0402_1005Metric,151.3748,-80.4818,270.0,bottom
R7,20K,R_0402_1005Metric,154.1688,-80.492982,270.0,bottom
R8,1R00,R0805,146.8,-92.0,0.0,bottom
R9,1R00,R0805,153.6,-92.0,180.0,bottom
U1,TPS54202DDCR,SOT-23-6_L2.9-W1.6-P0.95-LS2.8-BL,148.5484,-82.6052,90.0,top
U2,HUSB238_002DD,DFN-10_L3.0-W3.0-P0.50-BL-EP2.5,150.308,-75.1732,90.0,top
U3,TMC2209-LA-T,QFN-28_L5.0-W5.0-P0.50-BL-EP,150.2318,-85.6888,90.0,bottom
U4,DS18B20U,MSOP-8_L3.0-W3.0-P0.65-LS4.9-BL,149.8508,-70.1948,270.0,bottom
USB1,TYPE-C 6P(073),TYPE-C-SMD_TYPE-C-6P_5,149.92,-69.905,180.0,top
